Timestamp,Qs_in_Avg,T1_Avg,air_pressure,RH,wind_speed,wind_dir
"YYYY-MM-DD HH:MM:SS UTC","W m-2",°C,Pa,%,"m s-1",deg_from_north
"2024-04-03 06:41:00",54.97,9.58,NaN,NaN,NaN,NaN
"2024-04-03 06:42:00",49.41,9.57,NaN,NaN,NaN,NaN
"2024-04-03 06:43:00",47.6,9.58,NaN,NaN,NaN,NaN
"2024-04-03 06:44:00",52.13,9.57,NaN,NaN,NaN,NaN
"2024-04-03 06:45:00",48.92,9.58,NaN,NaN,NaN,NaN
"2024-04-03 06:46:00",47.81,9.58,NaN,NaN,NaN,NaN
"2024-04-03 06:47:00",55.99,9.6,NaN,NaN,NaN,NaN
"2024-04-03 06:48:00",64.2,9.61,NaN,NaN,NaN,NaN
"2024-04-03 06:49:00",70.01,9.62,NaN,NaN,NaN,NaN
"2024-04-03 06:50:00",67.19,9.62,NaN,NaN,NaN,NaN
"2024-04-03 06:51:00",62.74,9.62,NaN,NaN,NaN,NaN
"2024-04-03 06:52:00",47.53,9.63,NaN,NaN,NaN,NaN
"2024-04-03 06:53:00",42.65,9.64,NaN,NaN,NaN,NaN
"2024-04-03 06:54:00",38.36,9.64,NaN,NaN,NaN,NaN
"2024-04-03 06:55:00",38.02,9.63,NaN,NaN,NaN,NaN
"2024-04-03 06:56:00",42.69,9.65,NaN,NaN,NaN,NaN
"2024-04-03 06:57:00",44.69,9.65,NaN,NaN,NaN,NaN
"2024-04-03 06:58:00",47.93,9.66,NaN,NaN,NaN,NaN
"2024-04-03 06:59:00",46.09,9.66,NaN,NaN,NaN,NaN
"2024-04-03 07:00:00",43.6,9.67,101275,NaN,3.95129,136.15
"2024-04-03 07:01:00",38.67,9.67,NaN,NaN,NaN,NaN
"2024-04-03 07:02:00",40.47,9.67,NaN,NaN,NaN,NaN
"2024-04-03 07:03:00",38.28,9.69,NaN,NaN,NaN,NaN
"2024-04-03 07:04:00",39.14,9.7,NaN,NaN,NaN,NaN
"2024-04-03 07:05:00",39.68,9.69,NaN,NaN,NaN,NaN
"2024-04-03 07:06:00",39.01,9.69,NaN,NaN,NaN,NaN
"2024-04-03 07:07:00",37.57,9.72,NaN,NaN,NaN,NaN
"2024-04-03 07:08:00",34.39,9.73,NaN,NaN,NaN,NaN
"2024-04-03 07:09:00",37.69,9.73,NaN,NaN,NaN,NaN
"2024-04-03 07:10:00",45.32,9.72,NaN,NaN,NaN,NaN
"2024-04-03 07:11:00",44.99,9.73,NaN,NaN,NaN,NaN
"2024-04-03 07:12:00",41.05,9.73,NaN,NaN,NaN,NaN
"2024-04-03 07:13:00",37.83,9.73,NaN,NaN,NaN,NaN
"2024-04-03 07:14:00",34.99,9.73,NaN,NaN,NaN,NaN
"2024-04-03 07:15:00",34.55,9.74,NaN,NaN,NaN,NaN
"2024-04-03 07:16:00",34.07,9.75,NaN,NaN,NaN,NaN
"2024-04-03 07:17:00",37.36,9.77,NaN,NaN,NaN,NaN
"2024-04-03 07:18:00",41.04,9.8,NaN,NaN,NaN,NaN
"2024-04-03 07:19:00",47.92,9.8,NaN,NaN,NaN,NaN
"2024-04-03 07:20:00",63.09,9.81,NaN,NaN,NaN,NaN
"2024-04-03 07:21:00",69.8,9.81,NaN,NaN,NaN,NaN
"2024-04-03 07:22:00",72.19,9.81,NaN,NaN,NaN,NaN
"2024-04-03 07:23:00",75.68,9.82,NaN,NaN,NaN,NaN
"2024-04-03 07:24:00",69.88,9.83,NaN,NaN,NaN,NaN
"2024-04-03 07:25:00",55.96,9.84,NaN,NaN,NaN,NaN
"2024-04-03 07:26:00",46.13,9.83,NaN,NaN,NaN,NaN
"2024-04-03 07:27:00",50.06,9.84,NaN,NaN,NaN,NaN
"2024-04-03 07:28:00",45.73,9.84,NaN,NaN,NaN,NaN
"2024-04-03 07:29:00",37.89,9.83,NaN,NaN,NaN,NaN
"2024-04-03 07:30:00",33.37,9.83,101275,NaN,4.01196,136.954
"2024-04-03 07:31:00",29.34,9.84,NaN,NaN,NaN,NaN
"2024-04-03 07:32:00",27.34,9.86,NaN,NaN,NaN,NaN
"2024-04-03 07:33:00",29.78,9.87,NaN,NaN,NaN,NaN
"2024-04-03 07:34:00",39.55,9.88,NaN,NaN,NaN,NaN
"2024-04-03 07:35:00",46.44,9.87,NaN,NaN,NaN,NaN
"2024-04-03 07:36:00",48.81,9.88,NaN,NaN,NaN,NaN
"2024-04-03 07:37:00",41.49,9.88,NaN,NaN,NaN,NaN
"2024-04-03 07:38:00",45.8,9.89,NaN,NaN,NaN,NaN
"2024-04-03 07:39:00",51.54,9.91,NaN,NaN,NaN,NaN
"2024-04-03 07:40:00",55.92,9.94,NaN,NaN,NaN,NaN
"2024-04-03 07:41:00",66.02,9.95,NaN,NaN,NaN,NaN
"2024-04-03 07:42:00",73.58,9.96,NaN,NaN,NaN,NaN
"2024-04-03 07:43:00",79.81,9.97,NaN,NaN,NaN,NaN
"2024-04-03 07:44:00",93,10.01,NaN,NaN,NaN,NaN
"2024-04-03 07:45:00",84.9,10.03,NaN,NaN,NaN,NaN
"2024-04-03 07:46:00",78.05,10.03,NaN,NaN,NaN,NaN
"2024-04-03 07:47:00",71.66,10.05,NaN,NaN,NaN,NaN
"2024-04-03 07:48:00",69.09,10.05,NaN,NaN,NaN,NaN
"2024-04-03 07:49:00",69.98,10.07,NaN,NaN,NaN,NaN
"2024-04-03 07:50:00",73.2,10.08,NaN,NaN,NaN,NaN
"2024-04-03 07:51:00",84,10.1,NaN,NaN,NaN,NaN
"2024-04-03 07:52:00",96.4,10.1,NaN,NaN,NaN,NaN
"2024-04-03 07:53:00",105.7,10.12,NaN,NaN,NaN,NaN
"2024-04-03 07:54:00",105.1,10.12,NaN,NaN,NaN,NaN
"2024-04-03 07:55:00",109.2,10.15,NaN,NaN,NaN,NaN
"2024-04-03 07:56:00",98.7,10.17,NaN,NaN,NaN,NaN
"2024-04-03 07:57:00",92.2,10.18,NaN,NaN,NaN,NaN
"2024-04-03 07:58:00",98.7,10.19,NaN,NaN,NaN,NaN
"2024-04-03 07:59:00",107,10.21,NaN,NaN,NaN,NaN
"2024-04-03 08:00:00",104.7,10.24,101275,NaN,4.09796,133.372
"2024-04-03 08:01:00",92.7,10.26,NaN,NaN,NaN,NaN
"2024-04-03 08:02:00",94.5,10.28,NaN,NaN,NaN,NaN
"2024-04-03 08:03:00",96.6,10.28,NaN,NaN,NaN,NaN
"2024-04-03 08:04:00",88.3,10.29,NaN,NaN,NaN,NaN
"2024-04-03 08:05:00",86.7,10.3,NaN,NaN,NaN,NaN
"2024-04-03 08:06:00",99.1,10.29,NaN,NaN,NaN,NaN
"2024-04-03 08:07:00",105.5,10.31,NaN,NaN,NaN,NaN
"2024-04-03 08:08:00",108.6,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:09:00",99.4,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:10:00",100.9,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:11:00",98.2,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:12:00",104.1,10.37,NaN,NaN,NaN,NaN
"2024-04-03 08:13:00",89,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:14:00",87.5,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:15:00",76.4,10.36,NaN,NaN,NaN,NaN
"2024-04-03 08:16:00",81.5,10.35,NaN,NaN,NaN,NaN
"2024-04-03 08:17:00",100.4,10.38,NaN,NaN,NaN,NaN
"2024-04-03 08:18:00",102.1,10.4,NaN,NaN,NaN,NaN
"2024-04-03 08:19:00",104.8,10.42,NaN,NaN,NaN,NaN
"2024-04-03 08:20:00",110.5,10.44,NaN,NaN,NaN,NaN
"2024-04-03 08:21:00",118.9,10.45,NaN,NaN,NaN,NaN
"2024-04-03 08:22:00",132.7,10.48,NaN,NaN,NaN,NaN
"2024-04-03 08:23:00",128.4,10.49,NaN,NaN,NaN,NaN
"2024-04-03 08:24:00",122.2,10.52,NaN,NaN,NaN,NaN
"2024-04-03 08:25:00",123.8,10.52,NaN,NaN,NaN,NaN
"2024-04-03 08:26:00",149,10.51,NaN,NaN,NaN,NaN
"2024-04-03 08:27:00",154.5,10.52,NaN,NaN,NaN,NaN
"2024-04-03 08:28:00",147,10.55,NaN,NaN,NaN,NaN
"2024-04-03 08:29:00",152.7,10.58,NaN,NaN,NaN,NaN
"2024-04-03 08:30:00",174.7,10.61,101275,NaN,4.16431,145.631
"2024-04-03 08:31:00",179.9,10.65,NaN,NaN,NaN,NaN
"2024-04-03 08:32:00",163.6,10.69,NaN,NaN,NaN,NaN
"2024-04-03 08:33:00",151.7,10.71,NaN,NaN,NaN,NaN
"2024-04-03 08:34:00",153.3,10.73,NaN,NaN,NaN,NaN
"2024-04-03 08:35:00",130.3,10.72,NaN,NaN,NaN,NaN
"2024-04-03 08:36:00",112,10.68,NaN,NaN,NaN,NaN
"2024-04-03 08:37:00",119.1,10.68,NaN,NaN,NaN,NaN
"2024-04-03 08:38:00",117.2,10.67,NaN,NaN,NaN,NaN
"2024-04-03 08:39:00",112.5,10.65,NaN,NaN,NaN,NaN
"2024-04-03 08:40:00",107.3,10.66,NaN,NaN,NaN,NaN
"2024-04-03 08:41:00",102.4,10.68,NaN,NaN,NaN,NaN
"2024-04-03 08:42:00",103.2,10.68,NaN,NaN,NaN,NaN
"2024-04-03 08:43:00",109.9,10.73,NaN,NaN,NaN,NaN
"2024-04-03 08:44:00",93.2,10.74,NaN,NaN,NaN,NaN
"2024-04-03 08:45:00",91.1,10.73,NaN,NaN,NaN,NaN
"2024-04-03 08:46:00",96.8,10.74,NaN,NaN,NaN,NaN
"2024-04-03 08:47:00",102.4,10.73,NaN,NaN,NaN,NaN
"2024-04-03 08:48:00",102.8,10.74,NaN,NaN,NaN,NaN
"2024-04-03 08:49:00",123.5,10.77,NaN,NaN,NaN,NaN
"2024-04-03 08:50:00",123.7,10.77,NaN,NaN,NaN,NaN
"2024-04-03 08:51:00",125.2,10.78,NaN,NaN,NaN,NaN
"2024-04-03 08:52:00",119.1,10.78,NaN,NaN,NaN,NaN
"2024-04-03 08:53:00",131.2,10.8,NaN,NaN,NaN,NaN
"2024-04-03 08:54:00",139.2,10.8,NaN,NaN,NaN,NaN
"2024-04-03 08:55:00",141.5,10.81,NaN,NaN,NaN,NaN
"2024-04-03 08:56:00",142.6,10.81,NaN,NaN,NaN,NaN
"2024-04-03 08:57:00",144.1,10.85,NaN,NaN,NaN,NaN
"2024-04-03 08:58:00",126.7,10.9,NaN,NaN,NaN,NaN
"2024-04-03 08:59:00",136.4,10.89,NaN,NaN,NaN,NaN
"2024-04-03 09:00:00",135.5,10.89,101275,NaN,3.86366,139.668
"2024-04-03 09:01:00",129,10.89,NaN,NaN,NaN,NaN
"2024-04-03 09:02:00",150.1,10.89,NaN,NaN,NaN,NaN
"2024-04-03 09:03:00",197.1,10.91,NaN,NaN,NaN,NaN
"2024-04-03 09:04:00",206,10.94,NaN,NaN,NaN,NaN
"2024-04-03 09:05:00",202.1,10.99,NaN,NaN,NaN,NaN
"2024-04-03 09:06:00",220.1,11.03,NaN,NaN,NaN,NaN
"2024-04-03 09:07:00",264.7,11.07,NaN,NaN,NaN,NaN
"2024-04-03 09:08:00",209.6,11.09,NaN,NaN,NaN,NaN
"2024-04-03 09:09:00",183,11.12,NaN,NaN,NaN,NaN
"2024-04-03 09:10:00",192.6,11.1,NaN,NaN,NaN,NaN
"2024-04-03 09:11:00",166.7,11.09,NaN,NaN,NaN,NaN
"2024-04-03 09:12:00",157.4,11.1,NaN,NaN,NaN,NaN
"2024-04-03 09:13:00",170.6,11.13,NaN,NaN,NaN,NaN
"2024-04-03 09:14:00",173.5,11.15,NaN,NaN,NaN,NaN
"2024-04-03 09:15:00",143.6,11.15,NaN,NaN,NaN,NaN
"2024-04-03 09:16:00",123.1,11.11,NaN,NaN,NaN,NaN
"2024-04-03 09:17:00",116.6,11.09,NaN,NaN,NaN,NaN
"2024-04-03 09:18:00",124.6,11.08,NaN,NaN,NaN,NaN
"2024-04-03 09:19:00",129.6,11.05,NaN,NaN,NaN,NaN
"2024-04-03 09:20:00",125.4,11.04,NaN,NaN,NaN,NaN
"2024-04-03 09:21:00",123.5,11.05,NaN,NaN,NaN,NaN
"2024-04-03 09:22:00",133.4,11.08,NaN,NaN,NaN,NaN
"2024-04-03 09:23:00",152.2,11.09,NaN,NaN,NaN,NaN
"2024-04-03 09:24:00",182.4,11.08,NaN,NaN,NaN,NaN
"2024-04-03 09:25:00",166.5,11.07,NaN,NaN,NaN,NaN
"2024-04-03 09:26:00",170.1,11.05,NaN,NaN,NaN,NaN
"2024-04-03 09:27:00",178.4,11.05,NaN,NaN,NaN,NaN
"2024-04-03 09:28:00",216.1,11.08,NaN,NaN,NaN,NaN
"2024-04-03 09:29:00",238.8,11.12,NaN,NaN,NaN,NaN
"2024-04-03 09:30:00",230.5,11.14,101275,NaN,4.16458,138.477
"2024-04-03 09:31:00",213.6,11.13,NaN,NaN,NaN,NaN
"2024-04-03 09:32:00",181.2,11.11,NaN,NaN,NaN,NaN
"2024-04-03 09:33:00",169,11.14,NaN,NaN,NaN,NaN
"2024-04-03 09:34:00",161.9,11.16,NaN,NaN,NaN,NaN
"2024-04-03 09:35:00",187.8,11.18,NaN,NaN,NaN,NaN
"2024-04-03 09:36:00",259.7,11.2,NaN,NaN,NaN,NaN
"2024-04-03 09:37:00",267.2,11.22,NaN,NaN,NaN,NaN
"2024-04-03 09:38:00",199.7,11.22,NaN,NaN,NaN,NaN
"2024-04-03 09:39:00",151,11.21,NaN,NaN,NaN,NaN
"2024-04-03 09:40:00",131.1,11.21,NaN,NaN,NaN,NaN
"2024-04-03 09:41:00",114.8,11.21,NaN,NaN,NaN,NaN
"2024-04-03 09:42:00",121.3,11.21,NaN,NaN,NaN,NaN
"2024-04-03 09:43:00",144.4,11.2,NaN,NaN,NaN,NaN
"2024-04-03 09:44:00",147.6,11.2,NaN,NaN,NaN,NaN
"2024-04-03 09:45:00",129.6,11.2,NaN,NaN,NaN,NaN
"2024-04-03 09:46:00",136.1,11.17,NaN,NaN,NaN,NaN
"2024-04-03 09:47:00",153.9,11.14,NaN,NaN,NaN,NaN
"2024-04-03 09:48:00",170.8,11.14,NaN,NaN,NaN,NaN
"2024-04-03 09:49:00",172.5,11.14,NaN,NaN,NaN,NaN
"2024-04-03 09:50:00",205.2,11.14,NaN,NaN,NaN,NaN
"2024-04-03 09:51:00",208.4,11.15,NaN,NaN,NaN,NaN
"2024-04-03 09:52:00",186.3,11.17,NaN,NaN,NaN,NaN
"2024-04-03 09:53:00",173.3,11.18,NaN,NaN,NaN,NaN
"2024-04-03 09:54:00",154.6,11.18,NaN,NaN,NaN,NaN
"2024-04-03 09:55:00",150.3,11.17,NaN,NaN,NaN,NaN
"2024-04-03 09:56:00",105.4,11.15,NaN,NaN,NaN,NaN
"2024-04-03 09:57:00",68.64,11.13,NaN,NaN,NaN,NaN
"2024-04-03 09:58:00",63.33,11.12,NaN,NaN,NaN,NaN
"2024-04-03 09:59:00",68.7,11.12,NaN,NaN,NaN,NaN
"2024-04-03 10:00:00",88.7,11.08,101275,NaN,5.23594,149.789
"2024-04-03 10:01:00",107.9,11.08,NaN,NaN,NaN,NaN
"2024-04-03 10:02:00",110.5,11.07,NaN,NaN,NaN,NaN
"2024-04-03 10:03:00",114.5,11.08,NaN,NaN,NaN,NaN
"2024-04-03 10:04:00",128.2,11.08,NaN,NaN,NaN,NaN
"2024-04-03 10:05:00",150.8,11.09,NaN,NaN,NaN,NaN
"2024-04-03 10:06:00",171,11.13,NaN,NaN,NaN,NaN
"2024-04-03 10:07:00",153.6,11.13,NaN,NaN,NaN,NaN
"2024-04-03 10:08:00",163.4,11.14,NaN,NaN,NaN,NaN
"2024-04-03 10:09:00",149.8,11.12,NaN,NaN,NaN,NaN
"2024-04-03 10:10:00",148,11.1,NaN,NaN,NaN,NaN
"2024-04-03 10:11:00",138.3,11.11,NaN,NaN,NaN,NaN
"2024-04-03 10:12:00",125.7,11.11,NaN,NaN,NaN,NaN
"2024-04-03 10:13:00",112.3,11.13,NaN,NaN,NaN,NaN
"2024-04-03 10:14:00",108.8,11.15,NaN,NaN,NaN,NaN
"2024-04-03 10:15:00",103.8,11.17,NaN,NaN,NaN,NaN
"2024-04-03 10:16:00",109.5,11.18,NaN,NaN,NaN,NaN
"2024-04-03 10:17:00",110.7,11.19,NaN,NaN,NaN,NaN
"2024-04-03 10:18:00",125,11.21,NaN,NaN,NaN,NaN
"2024-04-03 10:19:00",148.9,11.21,NaN,NaN,NaN,NaN
"2024-04-03 10:20:00",201.8,11.25,NaN,NaN,NaN,NaN
"2024-04-03 10:21:00",266.3,11.34,NaN,NaN,NaN,NaN
"2024-04-03 10:22:00",251.6,11.4,NaN,NaN,NaN,NaN
"2024-04-03 10:23:00",242.2,11.46,NaN,NaN,NaN,NaN
"2024-04-03 10:24:00",222.9,11.54,NaN,NaN,NaN,NaN
"2024-04-03 10:25:00",208.2,11.59,NaN,NaN,NaN,NaN
"2024-04-03 10:26:00",199.9,11.6,NaN,NaN,NaN,NaN
"2024-04-03 10:27:00",196.4,11.61,NaN,NaN,NaN,NaN
"2024-04-03 10:28:00",220.2,11.63,NaN,NaN,NaN,NaN
"2024-04-03 10:29:00",213.3,11.64,NaN,NaN,NaN,NaN
"2024-04-03 10:30:00",233.5,11.65,101275,NaN,4.55864,151.616
"2024-04-03 10:31:00",229,11.65,NaN,NaN,NaN,NaN
"2024-04-03 10:32:00",234.3,11.66,NaN,NaN,NaN,NaN
"2024-04-03 10:33:00",300.8,11.69,NaN,NaN,NaN,NaN
"2024-04-03 10:34:00",324.1,11.71,NaN,NaN,NaN,NaN
"2024-04-03 10:35:00",324.3,11.75,NaN,NaN,NaN,NaN
"2024-04-03 10:36:00",323.1,11.75,NaN,NaN,NaN,NaN
"2024-04-03 10:37:00",342.9,11.72,NaN,NaN,NaN,NaN
"2024-04-03 10:38:00",344.8,11.72,NaN,NaN,NaN,NaN
"2024-04-03 10:39:00",350.2,11.74,NaN,NaN,NaN,NaN
"2024-04-03 10:40:00",302,11.78,NaN,NaN,NaN,NaN
"2024-04-03 10:41:00",217.3,11.79,NaN,NaN,NaN,NaN
"2024-04-03 10:42:00",164.8,11.77,NaN,NaN,NaN,NaN
"2024-04-03 10:43:00",183.5,11.77,NaN,NaN,NaN,NaN
"2024-04-03 10:44:00",191.9,11.78,NaN,NaN,NaN,NaN
"2024-04-03 10:45:00",178.9,11.79,NaN,NaN,NaN,NaN
"2024-04-03 10:46:00",237.9,11.79,NaN,NaN,NaN,NaN
"2024-04-03 10:47:00",288.4,11.8,NaN,NaN,NaN,NaN
"2024-04-03 10:48:00",241.3,11.82,NaN,NaN,NaN,NaN
"2024-04-03 10:49:00",224.4,11.85,NaN,NaN,NaN,NaN
"2024-04-03 10:50:00",249.2,11.9,NaN,NaN,NaN,NaN
"2024-04-03 10:51:00",314,11.95,NaN,NaN,NaN,NaN
"2024-04-03 10:52:00",416,12.01,NaN,NaN,NaN,NaN
"2024-04-03 10:53:00",415.1,12.05,NaN,NaN,NaN,NaN
"2024-04-03 10:54:00",328,12.03,NaN,NaN,NaN,NaN
"2024-04-03 10:55:00",268.9,11.99,NaN,NaN,NaN,NaN
"2024-04-03 10:56:00",244.2,11.94,NaN,NaN,NaN,NaN
"2024-04-03 10:57:00",249.5,11.92,NaN,NaN,NaN,NaN
"2024-04-03 10:58:00",234.8,11.88,NaN,NaN,NaN,NaN
"2024-04-03 10:59:00",205.8,11.84,NaN,NaN,NaN,NaN
"2024-04-03 11:00:00",206.1,11.81,101275,NaN,5.01477,154.075
"2024-04-03 11:01:00",210,11.77,NaN,NaN,NaN,NaN
"2024-04-03 11:02:00",227.1,11.77,NaN,NaN,NaN,NaN
"2024-04-03 11:03:00",238.4,11.79,NaN,NaN,NaN,NaN
"2024-04-03 11:04:00",214.4,11.82,NaN,NaN,NaN,NaN
"2024-04-03 11:05:00",201.1,11.86,NaN,NaN,NaN,NaN
"2024-04-03 11:06:00",194.8,11.89,NaN,NaN,NaN,NaN
"2024-04-03 11:07:00",208.1,11.91,NaN,NaN,NaN,NaN
"2024-04-03 11:08:00",231,11.96,NaN,NaN,NaN,NaN
"2024-04-03 11:09:00",230.5,12.01,NaN,NaN,NaN,NaN
"2024-04-03 11:10:00",223.2,12.06,NaN,NaN,NaN,NaN
"2024-04-03 11:11:00",245.4,12.06,NaN,NaN,NaN,NaN
"2024-04-03 11:12:00",268.8,12.06,NaN,NaN,NaN,NaN
"2024-04-03 11:13:00",259.8,12.07,NaN,NaN,NaN,NaN
"2024-04-03 11:14:00",209.2,12.09,NaN,NaN,NaN,NaN
"2024-04-03 11:15:00",176.8,12.1,NaN,NaN,NaN,NaN
"2024-04-03 11:16:00",175.4,12.1,NaN,NaN,NaN,NaN
"2024-04-03 11:17:00",166.9,12.09,NaN,NaN,NaN,NaN
"2024-04-03 11:18:00",133.6,12.04,NaN,NaN,NaN,NaN
"2024-04-03 11:19:00",106.6,11.98,NaN,NaN,NaN,NaN
"2024-04-03 11:20:00",80.5,11.93,NaN,NaN,NaN,NaN
"2024-04-03 11:21:00",93.7,11.9,NaN,NaN,NaN,NaN
"2024-04-03 11:22:00",105.7,11.89,NaN,NaN,NaN,NaN
"2024-04-03 11:23:00",116.1,11.88,NaN,NaN,NaN,NaN
"2024-04-03 11:24:00",101.8,11.87,NaN,NaN,NaN,NaN
"2024-04-03 11:25:00",91.9,11.86,NaN,NaN,NaN,NaN
"2024-04-03 11:26:00",106.8,11.85,NaN,NaN,NaN,NaN
"2024-04-03 11:27:00",127.9,11.83,NaN,NaN,NaN,NaN
"2024-04-03 11:28:00",132.1,11.81,NaN,NaN,NaN,NaN
"2024-04-03 11:29:00",130.3,11.78,NaN,NaN,NaN,NaN
"2024-04-03 11:30:00",126.1,11.8,101275,NaN,4.63727,152.418
"2024-04-03 11:31:00",120.6,11.8,NaN,NaN,NaN,NaN
"2024-04-03 11:32:00",169.5,11.81,NaN,NaN,NaN,NaN
"2024-04-03 11:33:00",402.8,11.86,NaN,NaN,NaN,NaN
"2024-04-03 11:34:00",598,12.05,NaN,NaN,NaN,NaN
"2024-04-03 11:35:00",294.5,12.09,NaN,NaN,NaN,NaN
"2024-04-03 11:36:00",245.9,12.1,NaN,NaN,NaN,NaN
"2024-04-03 11:37:00",235.8,12.12,NaN,NaN,NaN,NaN
"2024-04-03 11:38:00",217.7,12.1,NaN,NaN,NaN,NaN
"2024-04-03 11:39:00",208,12.12,NaN,NaN,NaN,NaN
"2024-04-03 11:40:00",182.8,12.17,NaN,NaN,NaN,NaN
"2024-04-03 11:41:00",200.2,12.19,NaN,NaN,NaN,NaN
"2024-04-03 11:42:00",185.1,12.2,NaN,NaN,NaN,NaN
"2024-04-03 11:43:00",170.4,12.2,NaN,NaN,NaN,NaN
"2024-04-03 11:44:00",182.3,12.18,NaN,NaN,NaN,NaN
"2024-04-03 11:45:00",200.7,12.15,NaN,NaN,NaN,NaN
"2024-04-03 11:46:00",165.2,12.13,NaN,NaN,NaN,NaN
"2024-04-03 11:47:00",127.7,12.1,NaN,NaN,NaN,NaN
"2024-04-03 11:48:00",115.2,12.07,NaN,NaN,NaN,NaN
"2024-04-03 11:49:00",126.8,12.04,NaN,NaN,NaN,NaN
"2024-04-03 11:50:00",146.4,12.03,NaN,NaN,NaN,NaN
"2024-04-03 11:51:00",128.2,12,NaN,NaN,NaN,NaN
"2024-04-03 11:52:00",115,11.97,NaN,NaN,NaN,NaN
"2024-04-03 11:53:00",112,11.96,NaN,NaN,NaN,NaN
"2024-04-03 11:54:00",86.9,11.92,NaN,NaN,NaN,NaN
"2024-04-03 11:55:00",75.9,11.87,NaN,NaN,NaN,NaN
"2024-04-03 11:56:00",79.06,11.86,NaN,NaN,NaN,NaN
"2024-04-03 11:57:00",79.12,11.85,NaN,NaN,NaN,NaN
"2024-04-03 11:58:00",90.6,11.85,NaN,NaN,NaN,NaN
"2024-04-03 11:59:00",92,11.8,NaN,NaN,NaN,NaN
"2024-04-03 12:00:00",87.5,11.72,101275,100,4.76997,150.361
"2024-04-03 12:01:00",116.2,11.66,NaN,NaN,NaN,NaN
"2024-04-03 12:02:00",157.4,11.61,NaN,NaN,NaN,NaN
"2024-04-03 12:03:00",167.2,11.56,NaN,NaN,NaN,NaN
"2024-04-03 12:04:00",185.9,11.55,NaN,NaN,NaN,NaN
"2024-04-03 12:05:00",160.6,11.56,NaN,NaN,NaN,NaN
"2024-04-03 12:06:00",168.7,11.57,NaN,NaN,NaN,NaN
"2024-04-03 12:07:00",178,11.58,NaN,NaN,NaN,NaN
"2024-04-03 12:08:00",186.7,11.56,NaN,NaN,NaN,NaN
"2024-04-03 12:09:00",177.2,11.6,NaN,NaN,NaN,NaN
"2024-04-03 12:10:00",169.7,11.64,NaN,NaN,NaN,NaN
"2024-04-03 12:11:00",151,11.68,NaN,NaN,NaN,NaN
"2024-04-03 12:12:00",133.7,11.67,NaN,NaN,NaN,NaN
"2024-04-03 12:13:00",127.1,11.69,NaN,NaN,NaN,NaN
"2024-04-03 12:14:00",106.6,11.7,NaN,NaN,NaN,NaN
"2024-04-03 12:15:00",97.6,11.7,NaN,NaN,NaN,NaN
"2024-04-03 12:16:00",86.6,11.7,NaN,NaN,NaN,NaN
"2024-04-03 12:17:00",62.95,11.67,NaN,NaN,NaN,NaN
"2024-04-03 12:18:00",54.37,11.66,NaN,NaN,NaN,NaN
"2024-04-03 12:19:00",62.87,11.65,NaN,NaN,NaN,NaN
"2024-04-03 12:20:00",81.4,11.69,NaN,NaN,NaN,NaN
"2024-04-03 12:21:00",101.1,11.71,NaN,NaN,NaN,NaN
"2024-04-03 12:22:00",160.7,11.75,NaN,NaN,NaN,NaN
"2024-04-03 12:23:00",163.6,11.78,NaN,NaN,NaN,NaN
"2024-04-03 12:24:00",112.3,11.78,NaN,NaN,NaN,NaN
"2024-04-03 12:25:00",116,11.79,NaN,NaN,NaN,NaN
"2024-04-03 12:26:00",117.1,11.8,NaN,NaN,NaN,NaN
"2024-04-03 12:27:00",127.2,11.82,NaN,NaN,NaN,NaN
"2024-04-03 12:28:00",167.8,11.86,NaN,NaN,NaN,NaN
"2024-04-03 12:29:00",218.3,11.89,NaN,NaN,NaN,NaN
"2024-04-03 12:30:00",345.2,11.98,101275,NaN,4.28654,155.125
"2024-04-03 12:31:00",344.9,12.07,NaN,NaN,NaN,NaN
"2024-04-03 12:32:00",257.7,12.16,NaN,NaN,NaN,NaN
"2024-04-03 12:33:00",236.1,12.19,NaN,NaN,NaN,NaN
"2024-04-03 12:34:00",214.6,12.23,NaN,NaN,NaN,NaN
"2024-04-03 12:35:00",180.1,12.24,NaN,NaN,NaN,NaN
"2024-04-03 12:36:00",162.1,12.25,NaN,NaN,NaN,NaN
"2024-04-03 12:37:00",152.1,12.28,NaN,NaN,NaN,NaN
"2024-04-03 12:38:00",145.9,12.3,NaN,NaN,NaN,NaN
"2024-04-03 12:39:00",142.4,12.29,NaN,NaN,NaN,NaN
"2024-04-03 12:40:00",149.2,12.29,NaN,NaN,NaN,NaN
"2024-04-03 12:41:00",159.7,12.31,NaN,NaN,NaN,NaN
"2024-04-03 12:42:00",194.2,12.32,NaN,NaN,NaN,NaN
"2024-04-03 12:43:00",196,12.32,NaN,NaN,NaN,NaN
"2024-04-03 12:44:00",178.8,12.31,NaN,NaN,NaN,NaN
"2024-04-03 12:45:00",167.1,12.28,NaN,NaN,NaN,NaN
"2024-04-03 12:46:00",129.4,12.2,NaN,NaN,NaN,NaN
"2024-04-03 12:47:00",86.1,12.11,NaN,NaN,NaN,NaN
